t	shot_max_conf	shot_n	goal_max_conf
1384	0.0000	0	0.0000
1385	0.0000	0	0.0000
1386	0.0000	0	0.0000
1387	0.0000	0	0.0000
1388	0.0000	0	0.0000
1389	0.0000	0	0.0000
1390	0.0000	0	0.0000
1391	0.0000	0	0.0000
1392	0.0000	0	0.0000
1393	0.0000	0	0.0000
1394	0.0000	0	0.0000
1395	0.0000	0	0.0000
1396	0.0000	0	0.0000
1397	0.0000	0	0.0000
1398	0.0000	0	0.0000
1399	0.0000	0	0.0000
1400	0.0000	0	0.0000
1401	0.2054	1	0.2425
1402	0.0000	0	0.0000
1403	0.0000	0	0.0000
1404	0.0000	0	0.0000
1405	0.0000	0	0.0000
1406	0.0000	0	0.0000
1407	0.0000	0	0.0000
1408	0.0000	0	0.0000
1409	0.0000	0	0.0000
1410	0.2723	1	0.8739
1411	0.4621	1	0.8792
1412	0.1184	1	0.8889
1413	0.3327	1	0.8193
1414	0.2612	1	0.7564
1415	0.0000	0	0.0000
1416	0.4690	1	0.5404
1417	0.5693	1	0.8385
1418	0.0000	0	0.8304
1419	0.2973	1	0.8443
1420	0.2239	1	0.8756
1421	0.3976	1	0.4913
1422	0.0000	0	0.0000
1423	0.0000	0	0.0000
1424	0.0000	0	0.0000
1425	0.0000	0	0.0000
1426	0.0000	0	0.0000
1427	0.0000	0	0.0000
1428	0.0000	0	0.0000
1429	0.0000	0	0.0000
1430	0.0000	0	0.0000
1431	0.0000	0	0.0000
1432	0.0000	0	0.0000
1433	0.0000	0	0.0000
1434	0.0000	0	0.0658
1435	0.0000	0	0.1952
1436	0.0597	1	0.1362
1437	0.0000	0	0.0000
1438	0.0000	0	0.0000
1439	0.0000	0	0.0000
1440	0.0000	0	0.0000
1441	0.0000	0	0.0000
1442	0.0000	0	0.0000
1443	0.0000	0	0.0000
1444	0.0000	0	0.0000
1445	0.0000	0	0.0000
1446	0.0000	0	0.0000
1447	0.0000	0	0.0723
1448	0.0000	0	0.0000
1449	0.0000	0	0.0000
1450	0.0000	0	0.0000
1451	0.0000	0	0.0000
1452	0.0000	0	0.0000
1453	0.0000	0	0.0000
1454	0.0000	0	0.0000
1455	0.0000	0	0.0000
1456	0.0000	0	0.0000
1457	0.0000	0	0.0000
1458	0.0000	0	0.0000
1459	0.0000	0	0.0000
1460	0.5729	1	0.3785
1461	0.5603	1	0.5616
1462	0.6380	1	0.7077
1463	0.6412	1	0.3543
1464	0.6265	1	0.8028
1465	0.0000	0	0.0000
1466	0.0620	1	0.0000
1467	0.1829	1	0.8921
1468	0.0000	0	0.8722
1469	0.0000	0	0.8776
1470	0.0000	0	0.8816
1471	0.0000	0	0.8769
1472	0.0000	0	0.8900
1473	0.0698	1	0.8940
1474	0.1584	1	0.8110
1475	0.2763	1	0.8897
1476	0.2215	1	0.9096
1477	0.2214	1	0.8613
1478	0.2842	1	0.9085
1479	0.1831	1	0.8890
1480	0.2048	1	0.7151
1481	0.2562	1	0.6369
1482	0.1796	1	0.4067
1483	0.2585	1	0.6862
1484	0.1915	1	0.8591
1485	0.3013	1	0.8218
1486	0.2912	2	0.6721
1487	0.2602	1	0.8612
1488	0.1934	1	0.3403
1489	0.2789	1	0.8130
1490	0.0000	0	0.2580
1491	0.1642	1	0.8384
1492	0.0000	0	0.7126
1493	0.0509	1	0.8337
1494	0.1624	1	0.7844
1495	0.2543	1	0.8704
1496	0.3528	1	0.8207
1497	0.3464	1	0.8119
1498	0.3966	1	0.8769
1499	0.2333	1	0.8507
1500	0.2830	1	0.8747
1501	0.4666	1	0.8256
1502	0.2270	1	0.5838
1503	0.3701	1	0.7181
1504	0.5989	1	0.8604
1505	0.5895	1	0.6151
1506	0.7871	1	0.8506
1507	0.0844	1	0.3940
1508	0.3627	1	0.8677
1509	0.5071	1	0.8294
1510	0.3096	3	0.7419
1511	0.0000	0	0.0771
1512	0.0000	0	0.6085
1513	0.6331	1	0.6626
1514	0.5710	1	0.8057
1515	0.3294	1	0.8836
1516	0.3247	1	0.8686
1517	0.0000	0	0.8357
1518	0.1829	1	0.8631
1519	0.1285	1	0.8821
1520	0.1429	1	0.8554
1521	0.0000	0	0.4620
1522	0.3422	1	0.7573
1523	0.0617	1	0.5750
1524	0.3617	3	0.5927
1525	0.0000	0	0.0632
1526	0.0000	0	0.0653
1527	0.2510	1	0.3287
1528	0.1217	1	0.6100
1529	0.1143	1	0.2354
1530	0.3476	1	0.8721
1531	0.1675	1	0.8914
1532	0.1329	1	0.8935
1533	0.0995	1	0.8856
1534	0.1954	1	0.8968
1535	0.1589	1	0.8975
1536	0.1619	1	0.8971
1537	0.0755	1	0.8938
1538	0.0696	1	0.8933
1539	0.1350	1	0.8893
1540	0.1233	1	0.8598
1541	0.1495	1	0.8893
1542	0.4551	1	0.8576
1543	0.1910	1	0.8581
1544	0.2514	1	0.8644
1545	0.2984	1	0.8687
1546	0.1092	1	0.8286
1547	0.2620	1	0.8396
1548	0.4386	1	0.8694
1549	0.4776	1	0.8538
1550	0.1213	2	0.6616
1551	0.0000	0	0.0849
1552	0.3467	1	0.4645
1553	0.0000	0	0.0539
1554	0.4349	1	0.7984
1555	0.1821	1	0.7841
1556	0.4805	1	0.8721
1557	0.1353	1	0.9048
1558	0.0000	0	0.8855
1559	0.1225	1	0.9011
1560	0.1106	1	0.8741
1561	0.4257	1	0.8380
1562	0.0000	0	0.0000
1563	0.0000	0	0.4429
1564	0.0000	0	0.0000
1565	0.0000	0	0.0000
1566	0.0966	1	0.6479
1567	0.0571	1	0.7513
1568	0.0000	0	0.6043
1569	0.0000	0	0.6425
1570	0.0604	1	0.7072
1571	0.0683	1	0.8159
1572	0.0000	0	0.2050
1573	0.6397	2	0.6893
1574	0.3678	1	0.2425
1575	0.1056	1	0.4728
1576	0.3523	1	0.8322
1577	0.2161	1	0.8885
1578	0.1979	1	0.8948
1579	0.1764	1	0.8794
1580	0.3370	1	0.8553
1581	0.3008	1	0.8841
1582	0.2359	1	0.0898
1583	0.0670	1	0.6646
1584	0.1907	1	0.2467
1585	0.0000	0	0.5746
1586	0.2482	1	0.8316
1587	0.3470	1	0.2555
