t	shot_max_conf	shot_n	goal_max_conf
3575	0.0000	0	0.3990
3576	0.2629	1	0.4281
3577	0.1016	1	0.3436
3578	0.0000	0	0.0000
3579	0.0644	1	0.0000
3580	0.0000	0	0.2667
3581	0.5114	1	0.4951
3582	0.0000	0	0.0000
3583	0.1381	1	0.6195
3584	0.1180	1	0.4267
3585	0.0000	0	0.0000
3586	0.0000	0	0.0000
3587	0.0779	1	0.8310
3588	0.0000	0	0.0000
3589	0.0827	1	0.4196
3590	0.0000	0	0.1496
3591	0.0000	0	0.0000
3592	0.0000	0	0.0000
3593	0.0000	0	0.0000
3594	0.0000	0	0.0000
3595	0.0000	0	0.0849
3596	0.0000	0	0.0000
3597	0.0000	0	0.0000
3598	0.0000	0	0.0000
3599	0.0000	0	0.0000
3600	0.0603	1	0.1489
3601	0.0000	0	0.1569
3602	0.0000	0	0.0000
3603	0.0000	0	0.0000
3604	0.0000	0	0.0000
3605	0.3071	1	0.3509
3606	0.0000	0	0.0000
3607	0.0000	0	0.0000
3608	0.0000	0	0.0000
3609	0.0000	0	0.0000
3610	0.0000	0	0.0000
3611	0.0000	0	0.0773
3612	0.0000	0	0.4722
3613	0.0000	0	0.0000
3614	0.0000	0	0.0571
3615	0.0965	1	0.1688
3616	0.0000	0	0.0840
3617	0.0000	0	0.0534
3618	0.0000	0	0.0000
3619	0.0000	0	0.0000
3620	0.0000	0	0.2863
3621	0.0000	0	0.0000
3622	0.0000	0	0.2422
3623	0.2120	1	0.3347
3624	0.0000	0	0.0000
3625	0.0000	0	0.0000
3626	0.0000	0	0.0000
3627	0.0000	0	0.0000
3628	0.0000	0	0.0000
3629	0.3808	1	0.6222
3630	0.0000	0	0.0000
3631	0.0550	1	0.1050
3632	0.0000	0	0.1179
3633	0.0562	1	0.0794
3634	0.0000	0	0.0000
3635	0.0000	0	0.0000
3636	0.0000	0	0.0000
3637	0.0000	0	0.1775
3638	0.0000	0	0.2749
3639	0.1822	1	0.7296
3640	0.0000	0	0.5712
3641	0.0000	0	0.0000
3642	0.2042	1	0.7242
3643	0.4468	1	0.6916
3644	0.0000	0	0.7261
3645	0.0897	1	0.4044
3646	0.0000	0	0.3369
3647	0.0000	0	0.0790
3648	0.0000	0	0.0000
3649	0.0000	0	0.4633
3650	0.0000	0	0.0000
3651	0.0000	0	0.0000
3652	0.0000	0	0.0000
3653	0.0000	0	0.0000
3654	0.0000	0	0.0000
3655	0.0000	0	0.0000
3656	0.0000	0	0.0000
3657	0.0000	0	0.0000
3658	0.0000	0	0.0000
3659	0.0000	0	0.0000
3660	0.0000	0	0.0000
3661	0.0000	0	0.0000
3662	0.0000	0	0.0000
3663	0.0000	0	0.1988
3664	0.0000	0	0.0000
3665	0.0000	0	0.0000
3666	0.0000	0	0.0000
3667	0.0000	0	0.0000
3668	0.0000	0	0.0000
3669	0.0000	0	0.0000
3670	0.0000	0	0.0000
3671	0.0000	0	0.0000
3672	0.4118	1	0.3915
3673	0.1171	1	0.5710
3674	0.0000	0	0.1505
3675	0.0000	0	0.0000
3676	0.0000	0	0.0000
3677	0.0000	0	0.2850
3678	0.0000	0	0.1049
3679	0.0000	0	0.6184
3680	0.0000	0	0.0000
3681	0.0000	0	0.0000
3682	0.0000	0	0.0000
3683	0.0000	0	0.0000
3684	0.0000	0	0.0000
3685	0.0000	0	0.4371
3686	0.0578	1	0.2388
